id,gender,age,company_name,intern_role,internship_duration,academic_gpa,number_of_internships_completed,number_of_certification,intern_technical_skills,programming_level,technical_skills_required,technical_interview_score,education,department,internship_success
fd35a474-10d9-4ed9-95df-3908c8cedff7,female,21,CLIMDES,Frontend,12,2.21,1,2,"['SQL', 'Python', 'CSS']",Beginner,"['HTML', 'CSS', 'JavaScript']",162,graduate,Engineering,False
28a67a2f-a33a-4c0c-b677-90d225cd7f70,male,22,CLIMDES,Backend,12,3.82,2,9,"['C', 'SQL', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",229,graduate,Engineering,True
b5f14304-6ee3-49cc-93b5-1dc94e21c728,female,24,CLIMDES,Machine Learning,6,3.52,5,9,"['SQL', 'CSS', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",244,student,Engineering,True
4d4e8695-3a2f-4a6b-9731-04661baf7849,male,21,CLIMDES,Frontend,6,3.73,2,7,"['HTML', 'JavaScript', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",242,graduate,Mathematics,True
10216e9a-414c-4dee-a71c-2b0c9ba67f0e,female,24,CLIMDES,Frontend,3,2.64,1,0,"['Python', 'R', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",168,graduate,Computer Science,False
f47bbb16-daa6-4b6b-bfdf-77ef5fd3cfe4,female,21,CLIMDES,Backend,3,2.72,0,0,"['SQL', 'CSS', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",165,student,Computer Science,False
ed50067e-9c27-4571-8f87-30aff7ad6b91,male,23,CLIMDES,Frontend,6,3.56,3,9,"['JavaScript', 'HTML', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",248,student,Mathematics,True
e218d4a1-3add-47eb-a80e-fdd4cf36cd5d,female,25,CLIMDES,Machine Learning,6,2.25,1,2,"['Python', 'Pandas', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",180,graduate,Engineering,False
565197d9-e4e1-4574-8ce9-36537b5d61a0,male,21,CLIMDES,Backend,12,2.93,0,1,"['C++', 'CSS', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",180,student,Mathematics,False
4128ed84-7f07-45ba-9636-c41f4f71bb5f,female,23,CLIMDES,Backend,12,2.44,1,0,"['SQL', 'CSS', 'C']",Beginner,"['Python', 'Java', 'SQL']",181,graduate,Statistics,False
790e281e-9f3b-41bf-977f-4a01f25074ff,female,25,CLIMDES,Frontend,3,2.59,1,0,"['CSS', 'Excel', 'SQL']",Beginner,"['HTML', 'CSS', 'JavaScript']",179,student,Statistics,False
2732730b-a271-4f10-826b-da54dc639b7a,male,25,CLIMDES,Backend,3,2.34,1,2,"['C', 'Java', 'C++']",Beginner,"['Python', 'Java', 'SQL']",177,graduate,Statistics,False
93e8b058-67ca-416e-bc34-d6dd24ff36d3,female,24,CLIMDES,Frontend,12,3.77,4,7,"['HTML', 'SQL', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",223,student,Engineering,True
72ad90d5-1245-4784-af51-989dc98d99f5,male,25,CLIMDES,Frontend,12,2.84,2,0,"['Excel', 'SQL', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",176,graduate,Computer Science,False
7e68545e-394b-4fa0-9c85-050c0dda7514,male,25,CLIMDES,Backend,6,3.67,4,9,"['Java', 'Python', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",233,student,Statistics,True
acdde503-d9f9-431f-84ec-4bcd4b5a5ed3,female,24,CLIMDES,Frontend,3,3.82,3,8,"['HTML', 'JavaScript', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",227,graduate,Engineering,True
9708a087-4a95-48c0-92ec-b8c9e89fe4dd,female,22,CLIMDES,Machine Learning,6,2.9,2,1,"['Pandas', 'SQL', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",152,graduate,Engineering,False
58b98313-4136-4460-b7ae-bedfa821615f,female,25,CLIMDES,Machine Learning,3,2.83,0,1,"['PowerPoint', 'HTML', 'Excel']",Intermediate,"['Python', 'SQL', 'Machine Learning']",155,graduate,Mathematics,False
d8f11acb-50b2-4516-bc62-c05ca0cdc2bc,female,25,CLIMDES,Frontend,6,2.03,0,2,"['Excel', 'CSS', 'R']",Beginner,"['HTML', 'CSS', 'JavaScript']",155,graduate,Statistics,False
8d1368e5-9620-4e65-9f0c-77ef399c7b9f,female,24,CLIMDES,Frontend,12,2.93,2,0,"['Python', 'Excel', 'CSS']",Beginner,"['HTML', 'CSS', 'JavaScript']",172,student,Mathematics,False
68755bb3-2387-461f-87c8-92299dad3f11,female,22,CLIMDES,Machine Learning,6,2.46,1,0,"['Python', 'Excel', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",193,student,Engineering,False
ea362cbb-8d40-4cfb-b0d5-2649193cece2,male,24,CLIMDES,Backend,6,3.9,1,3,"['C++', 'Java', 'C']",Intermediate,"['Python', 'Java', 'SQL']",250,graduate,Computer Science,True
980c3274-efef-44e4-9ed8-7ef85f96ad11,male,25,CLIMDES,Machine Learning,12,2.5,2,1,"['Python', 'HTML', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",165,graduate,Computer Science,False
fc5282cf-00e1-4dbf-a148-d16e6e662972,female,21,CLIMDES,Backend,12,2.6,1,0,"['C++', 'C', 'CSS']",Intermediate,"['Python', 'Java', 'SQL']",191,graduate,Engineering,False
b3ae94ae-d635-4c2f-8d26-63a390a645c0,female,25,CLIMDES,Machine Learning,6,3.87,1,5,"['CSS', 'Machine Learning', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",238,graduate,Computer Science,True
bbbc326c-1905-43de-aaef-d42f28e70496,female,25,CLIMDES,Machine Learning,12,2.06,2,0,"['HTML', 'SQL', 'Pandas']",Intermediate,"['Python', 'SQL', 'Machine Learning']",185,graduate,Statistics,False
2e23bdb6-6a4e-4366-b9b1-45961a970b4d,female,21,CLIMDES,Machine Learning,3,2.43,0,2,"['Excel', 'HTML', 'Pandas']",Intermediate,"['Python', 'SQL', 'Machine Learning']",181,graduate,Mathematics,False
e0d0deec-3bb1-4fec-b78a-3419c826fec8,female,22,CLIMDES,Frontend,3,2.59,0,0,"['SQL', 'Python', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",170,student,Statistics,False
f435efce-fc93-47f4-af7f-3f910b1af2b2,male,21,CLIMDES,Frontend,6,2.89,2,1,"['Python', 'R', 'JavaScript']",Beginner,"['HTML', 'CSS', 'JavaScript']",166,student,Statistics,False
f5d0bc34-3dbe-4d06-ad5a-f9f1218d4867,female,25,CLIMDES,Backend,12,2.72,1,2,"['Java', 'CSS', 'C']",Intermediate,"['Python', 'Java', 'SQL']",189,student,Engineering,False
0791bb0a-c418-4f98-b0f2-41fc424f8630,male,25,CLIMDES,Frontend,3,2.99,2,1,"['JavaScript', 'Python', 'Excel']",Beginner,"['HTML', 'CSS', 'JavaScript']",170,student,Mathematics,False
1038d806-a17d-470c-ae37-11c273a6162b,male,25,CLIMDES,Backend,12,2.1,2,2,"['C++', 'Java', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",157,graduate,Engineering,False
1aa85ea7-8225-42a7-a15d-44279c5fa549,male,23,CLIMDES,Backend,12,3.76,3,7,"['Python', 'SQL', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",235,student,Statistics,True
24af2903-432d-4377-b923-dc3e9a5ea817,male,24,CLIMDES,Frontend,3,2.26,0,1,"['Python', 'JavaScript', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",182,graduate,Statistics,False
95379770-adc7-4773-b959-2d130f224341,male,22,CLIMDES,Machine Learning,6,2.07,0,1,"['Pandas', 'SQL', 'PowerPoint']",Beginner,"['Python', 'SQL', 'Machine Learning']",172,graduate,Statistics,False
b689dd6b-6ba1-437e-8889-bc0458a29e27,female,25,CLIMDES,Backend,6,3.63,2,4,"['C++', 'Python', 'C']",Intermediate,"['Python', 'Java', 'SQL']",250,student,Mathematics,True
66a1810f-e889-4284-9cb5-9ef1e4eb1e44,female,21,CLIMDES,Frontend,6,3.69,1,6,"['SQL', 'Python', 'HTML']",Intermediate,"['HTML', 'CSS', 'JavaScript']",226,graduate,Engineering,True
8b89d565-0321-465a-a5e4-e67a647046c2,female,24,CLIMDES,Backend,3,2.32,0,0,"['C++', 'C', 'CSS']",Intermediate,"['Python', 'Java', 'SQL']",163,student,Statistics,False
6a690ea8-8100-4cf0-ae05-6d08fe030c0d,female,23,CLIMDES,Frontend,3,3.0,0,0,"['JavaScript', 'SQL', 'CSS']",Beginner,"['HTML', 'CSS', 'JavaScript']",193,student,Mathematics,False
3d45c98f-fffe-44b0-a94e-f35e1546bf95,male,23,CLIMDES,Backend,3,2.08,0,2,"['CSS', 'C', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",166,graduate,Mathematics,False
3d6643e7-1b46-4a37-9d11-72b8d191d964,male,25,CLIMDES,Frontend,12,3.92,1,6,"['JavaScript', 'Python', 'HTML']",Intermediate,"['HTML', 'CSS', 'JavaScript']",220,student,Statistics,True
43da2444-da95-4c21-8cc4-31237e3e0f5f,male,25,CLIMDES,Frontend,12,3.79,1,6,"['HTML', 'JavaScript', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",242,student,Mathematics,True
85111647-a25d-48b6-8115-52af7a63d0b3,male,22,CLIMDES,Frontend,12,2.77,1,2,"['SQL', 'Excel', 'JavaScript']",Beginner,"['HTML', 'CSS', 'JavaScript']",196,graduate,Statistics,False
cda18015-76c3-449b-a465-c97564daff7b,female,24,CLIMDES,Backend,3,2.28,2,1,"['C++', 'C', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",154,graduate,Engineering,False
7cd04d1e-492f-4d39-bda0-104318f95f16,male,25,CLIMDES,Frontend,12,3.0,0,2,"['SQL', 'JavaScript', 'R']",Beginner,"['HTML', 'CSS', 'JavaScript']",184,student,Mathematics,False
bf5f472d-19db-4e0f-9aba-ec2d85cb1b20,male,24,CLIMDES,Machine Learning,6,2.38,2,2,"['Pandas', 'SQL', 'PowerPoint']",Intermediate,"['Python', 'SQL', 'Machine Learning']",191,student,Computer Science,False
43469e78-de03-4d0b-ac2b-d202283dc2bd,female,24,CLIMDES,Machine Learning,3,3.84,2,9,"['CSS', 'HTML', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",225,student,Computer Science,True
6a92123b-c4b5-4e85-979d-c744c8e8a697,female,23,CLIMDES,Machine Learning,3,3.61,1,3,"['Python', 'Machine Learning', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",238,student,Mathematics,True
3afc7f9e-e9e6-48d2-9cb3-168146570ca9,female,22,CLIMDES,Backend,12,3.65,4,5,"['C', 'Python', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",239,graduate,Engineering,True
c6c8046a-c6a0-4549-82b1-881fcfd7da91,female,22,CLIMDES,Backend,12,3.83,5,4,"['C++', 'SQL', 'C']",Intermediate,"['Python', 'Java', 'SQL']",243,student,Statistics,True
a5853deb-aefb-4c2d-9ff6-2ba1c34dfc6e,female,21,CLIMDES,Machine Learning,12,2.1,2,1,"['Excel', 'Pandas', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",156,student,Engineering,False
85130d6a-1276-4f43-9d1d-a12ede11b923,female,24,CLIMDES,Frontend,3,2.68,2,1,"['Python', 'R', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",157,student,Engineering,False
5b05eefc-d534-4f5a-be21-586367f3f755,female,21,CLIMDES,Machine Learning,3,2.23,2,0,"['Python', 'PowerPoint', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",155,student,Statistics,False
3cf5f319-5840-4fcc-8212-d8d45f2b1176,male,21,CLIMDES,Backend,3,3.87,3,3,"['C', 'SQL', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",247,graduate,Computer Science,True
199d72e0-a4a3-4cdc-8a04-bf1282696a12,male,21,CLIMDES,Backend,3,2.42,2,0,"['Java', 'CSS', 'SQL']",Beginner,"['Python', 'Java', 'SQL']",162,student,Computer Science,False
05447d36-6ab3-40c8-b9b2-ac020e7c890e,male,25,CLIMDES,Machine Learning,3,2.63,2,2,"['PowerPoint', 'HTML', 'Pandas']",Beginner,"['Python', 'SQL', 'Machine Learning']",163,student,Engineering,False
b31da03d-d76c-4eb6-9110-9ccba991dc16,male,24,CLIMDES,Machine Learning,6,3.79,3,3,"['SQL', 'HTML', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",235,student,Computer Science,True
14115ab5-b2fa-4b88-bff3-00e534f1dd2e,male,25,CLIMDES,Machine Learning,3,2.42,0,2,"['PowerPoint', 'Python', 'SQL']",Beginner,"['Python', 'SQL', 'Machine Learning']",185,graduate,Computer Science,False
41acc748-459b-48e6-aef2-13163f1d49d0,male,21,CLIMDES,Backend,6,3.65,5,6,"['C', 'Java', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",250,graduate,Statistics,True
907b543d-4562-4351-8e42-06e85ffdcf02,male,22,CLIMDES,Backend,12,3.82,1,6,"['Python', 'C++', 'C']",Intermediate,"['Python', 'Java', 'SQL']",242,student,Computer Science,True
bdad9864-6974-4507-b3ee-6ae692f53b99,female,21,CLIMDES,Backend,3,2.06,1,1,"['SQL', 'C', 'Java']",Beginner,"['Python', 'Java', 'SQL']",178,graduate,Mathematics,False
3e42ed0d-09e8-44eb-a7d4-2fa8ed6ec829,female,23,CLIMDES,Frontend,6,2.03,0,2,"['R', 'JavaScript', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",180,graduate,Computer Science,False
292feb97-0eec-491a-be7d-62d166108362,male,25,CLIMDES,Frontend,12,2.88,0,2,"['R', 'SQL', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",164,student,Engineering,False
6d5fe2dd-83d6-4726-9678-4a2ac832fb5b,female,23,CLIMDES,Machine Learning,6,2.75,0,2,"['Python', 'Excel', 'Pandas']",Intermediate,"['Python', 'SQL', 'Machine Learning']",191,student,Computer Science,False
50423106-391b-43f2-a397-cc94037c0643,female,23,CLIMDES,Frontend,12,3.7,3,10,"['JavaScript', 'CSS', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",237,graduate,Mathematics,True
f325503f-2751-4372-9566-9e3fb1e8a7bf,female,21,CLIMDES,Frontend,6,3.73,3,7,"['HTML', 'JavaScript', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",222,graduate,Statistics,True
ede5d3ac-0fb3-4a1b-8c95-6d8faea84a48,female,22,CLIMDES,Machine Learning,3,2.67,1,2,"['Python', 'HTML', 'Excel']",Intermediate,"['Python', 'SQL', 'Machine Learning']",156,graduate,Statistics,False
c2f370ab-b518-41db-9adb-1b3a5a6162be,male,25,CLIMDES,Machine Learning,3,2.67,1,1,"['Python', 'SQL', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",187,graduate,Mathematics,False
0aed475d-b6bd-4de6-8215-c7651a2d6e53,male,22,CLIMDES,Backend,12,3.5,2,10,"['SQL', 'Java', 'C']",Intermediate,"['Python', 'Java', 'SQL']",239,graduate,Computer Science,True
ef0c60c5-dca6-460e-8aba-b0b0f102109a,female,23,CLIMDES,Machine Learning,3,2.36,0,0,"['Python', 'Pandas', 'PowerPoint']",Beginner,"['Python', 'SQL', 'Machine Learning']",178,graduate,Mathematics,False
5f390c68-3857-4c17-8095-b6d229d67f41,male,24,CLIMDES,Frontend,12,2.09,0,1,"['R', 'SQL', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",183,student,Engineering,False
fba647c7-0064-4411-9933-4939c74757d6,female,21,CLIMDES,Backend,6,2.57,0,2,"['C', 'Java', 'CSS']",Intermediate,"['Python', 'Java', 'SQL']",176,student,Computer Science,False
95b3565f-2704-412d-b32b-b852e3d13cbb,female,25,CLIMDES,Machine Learning,6,2.38,2,0,"['Pandas', 'Python', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",177,student,Engineering,False
52b0e3ef-3c3f-42ef-b582-0cdaaa2c35e0,male,24,CLIMDES,Frontend,6,2.19,2,0,"['SQL', 'CSS', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",156,student,Engineering,False
b10d7a1f-1153-4391-bc26-fe1a6302baff,male,23,CLIMDES,Machine Learning,3,3.84,2,3,"['HTML', 'Python', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",223,student,Computer Science,True
d866dcc9-5d23-48de-8952-11bf8b3cad30,male,24,CLIMDES,Backend,3,2.96,2,0,"['Java', 'CSS', 'C']",Intermediate,"['Python', 'Java', 'SQL']",177,student,Statistics,False
51962774-f71c-4788-a1eb-7d99e740c6a4,male,24,CLIMDES,Machine Learning,3,2.56,2,1,"['HTML', 'PowerPoint', 'SQL']",Beginner,"['Python', 'SQL', 'Machine Learning']",168,graduate,Mathematics,False
5f509923-c15f-4b4a-a898-c00847b62703,male,22,CLIMDES,Machine Learning,6,2.4,0,1,"['SQL', 'PowerPoint', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",168,graduate,Computer Science,False
a39012c2-f3ca-4755-a9c5-f484c742109e,female,25,CLIMDES,Backend,12,3.65,2,3,"['SQL', 'Python', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",232,student,Engineering,True
eae579ee-2b5c-415b-9f79-35470bdfae27,female,24,CLIMDES,Machine Learning,6,2.9,1,0,"['Excel', 'SQL', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",178,graduate,Mathematics,False
1d73bf83-9694-4d83-b12f-009bfa3ec43b,female,23,CLIMDES,Backend,3,3.66,1,4,"['C++', 'C', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",241,student,Mathematics,True
08355fa4-1041-4761-a300-17bcb707751f,female,22,CLIMDES,Backend,12,2.54,2,1,"['SQL', 'Java', 'CSS']",Beginner,"['Python', 'Java', 'SQL']",190,student,Mathematics,False
0d15dcaf-dbc7-4e61-a45b-b178154e9421,female,25,CLIMDES,Machine Learning,6,2.88,0,2,"['Pandas', 'PowerPoint', 'Excel']",Beginner,"['Python', 'SQL', 'Machine Learning']",195,graduate,Computer Science,False
76b4d55f-39a4-4b6a-9121-5b4b5fd5aee1,female,25,CLIMDES,Frontend,6,2.09,0,2,"['JavaScript', 'R', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",150,student,Computer Science,False
6a48bde0-8332-4376-93ab-587384566e1c,male,23,CLIMDES,Machine Learning,6,2.89,0,0,"['PowerPoint', 'Python', 'Pandas']",Beginner,"['Python', 'SQL', 'Machine Learning']",178,student,Mathematics,False
35f9c9c0-d4bb-4d40-ba3a-47addd104b92,female,25,CLIMDES,Frontend,12,2.38,1,1,"['Excel', 'R', 'JavaScript']",Beginner,"['HTML', 'CSS', 'JavaScript']",157,graduate,Statistics,False
861a64dc-e2d8-42f8-acf2-c0e08584e27a,female,23,CLIMDES,Backend,6,2.14,0,2,"['SQL', 'C++', 'CSS']",Beginner,"['Python', 'Java', 'SQL']",187,graduate,Statistics,False
c99954a4-28b8-4019-b42a-a131d3edbfdf,male,24,CLIMDES,Frontend,6,3.99,3,8,"['CSS', 'SQL', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",250,graduate,Engineering,True
3a808bb7-4ffe-474f-b1e3-513085f01669,male,24,CLIMDES,Backend,3,2.74,2,1,"['Java', 'CSS', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",165,graduate,Statistics,False
877bd68c-48fe-4315-9d3b-ef6a7279dd31,female,24,CLIMDES,Machine Learning,6,2.07,0,0,"['HTML', 'SQL', 'Pandas']",Beginner,"['Python', 'SQL', 'Machine Learning']",163,graduate,Statistics,False
ae515ca0-9d88-493f-85e8-9e12e87fe838,male,22,CLIMDES,Frontend,3,2.28,0,0,"['JavaScript', 'R', 'Python']",Beginner,"['HTML', 'CSS', 'JavaScript']",178,student,Statistics,False
cc9a938c-89b9-488b-9a29-5a9b48bb2c1c,female,22,CLIMDES,Frontend,6,3.92,2,6,"['SQL', 'Python', 'HTML']",Intermediate,"['HTML', 'CSS', 'JavaScript']",227,student,Engineering,True
c573def7-5624-4479-bbeb-dbdc8ff7c39a,female,21,CLIMDES,Frontend,6,3.62,4,3,"['JavaScript', 'Python', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",222,graduate,Statistics,True
4a3297b6-3590-4b64-9c10-178e2ebc76c2,male,25,CLIMDES,Machine Learning,3,3.7,2,8,"['SQL', 'Machine Learning', 'CSS']",Intermediate,"['Python', 'SQL', 'Machine Learning']",248,graduate,Computer Science,True
851a8095-1c0b-42b3-8b2e-42db80995c0e,female,23,CLIMDES,Frontend,6,2.16,0,0,"['Python', 'SQL', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",171,graduate,Engineering,False
93552b25-687f-48ea-8d60-c57556f60fa7,female,25,CLIMDES,Frontend,3,2.8,2,0,"['SQL', 'R', 'JavaScript']",Beginner,"['HTML', 'CSS', 'JavaScript']",197,graduate,Computer Science,False
7053e586-9052-4d63-82bd-10816b38d38b,male,22,CLIMDES,Machine Learning,3,2.93,1,0,"['HTML', 'SQL', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",161,student,Computer Science,False
6e43c3cd-f47d-4a94-9277-d9d592b9266c,female,24,CLIMDES,Frontend,6,3.53,4,9,"['JavaScript', 'CSS', 'HTML']",Intermediate,"['HTML', 'CSS', 'JavaScript']",245,graduate,Computer Science,True
afe4721f-f923-43d9-bfdc-c2e8c4e0ed7a,male,25,CLIMDES,Backend,3,2.91,1,0,"['C', 'Java', 'CSS']",Beginner,"['Python', 'Java', 'SQL']",172,graduate,Statistics,False
1f8008c7-746a-4a09-b97e-1c534a7c4ab8,female,22,CLIMDES,Frontend,12,3.8,3,5,"['SQL', 'HTML', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",245,student,Computer Science,True
c7e1b388-c71b-4b2d-915c-45b6fa1bb1e4,female,24,CLIMDES,Backend,12,2.94,1,0,"['SQL', 'C++', 'CSS']",Beginner,"['Python', 'Java', 'SQL']",169,student,Statistics,False
e45dd031-529e-4337-ab47-d95bf0b0b53b,male,22,CLIMDES,Machine Learning,12,2.37,1,2,"['SQL', 'Excel', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",153,student,Computer Science,False
18f481fd-509d-4406-9bcb-9cf2ee055c73,female,23,CLIMDES,Backend,3,3.71,1,9,"['Python', 'SQL', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",238,graduate,Statistics,True
ecf27738-bdcc-40c2-8ded-616ff36ec6ac,female,24,CLIMDES,Backend,12,2.55,1,2,"['C', 'CSS', 'Java']",Beginner,"['Python', 'Java', 'SQL']",183,student,Mathematics,False
753d8d13-e420-4590-b68a-651f33e78a57,female,22,CLIMDES,Frontend,12,2.97,2,2,"['Excel', 'R', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",154,student,Engineering,False
494b8cbf-647e-4011-a446-f952f1f66431,male,24,CLIMDES,Frontend,6,2.18,2,0,"['JavaScript', 'Python', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",181,student,Statistics,False
062403ae-ede5-4717-a509-6f62c379b651,female,23,CLIMDES,Frontend,6,2.83,2,0,"['SQL', 'CSS', 'JavaScript']",Beginner,"['HTML', 'CSS', 'JavaScript']",194,student,Computer Science,False
1a8cb180-5a18-4cf0-9949-6db5ddd5a5f5,female,22,CLIMDES,Frontend,12,3.76,5,5,"['SQL', 'JavaScript', 'HTML']",Intermediate,"['HTML', 'CSS', 'JavaScript']",224,student,Statistics,True
98c382b6-d292-4b9a-8b87-fef05363d9c2,male,22,CLIMDES,Backend,12,2.77,1,0,"['CSS', 'SQL', 'C']",Intermediate,"['Python', 'Java', 'SQL']",193,student,Statistics,False
a2d366d9-f868-436f-ad08-9466be00f316,female,25,CLIMDES,Backend,12,2.11,1,0,"['CSS', 'C', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",170,student,Engineering,False
d6aad5e5-2c19-40b1-a8ad-d84c82ee5ff5,female,25,CLIMDES,Backend,3,2.11,0,1,"['CSS', 'SQL', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",195,student,Computer Science,False
e27216cb-128c-4d57-b569-ab7433127fbd,female,22,CLIMDES,Frontend,12,2.51,1,2,"['Python', 'CSS', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",166,graduate,Computer Science,False
546bb56c-dbd9-4528-a6b2-20e3163ced24,female,21,CLIMDES,Backend,6,2.15,2,1,"['CSS', 'C++', 'C']",Intermediate,"['Python', 'Java', 'SQL']",175,graduate,Computer Science,False
76539afa-2f8d-4e89-8433-540feb1a7381,male,21,CLIMDES,Backend,6,2.55,1,1,"['Java', 'CSS', 'C']",Beginner,"['Python', 'Java', 'SQL']",183,graduate,Statistics,False
b1b3d92a-c088-4352-b583-577b47630737,female,23,CLIMDES,Machine Learning,3,3.58,5,9,"['HTML', 'Machine Learning', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",249,graduate,Statistics,True
1379d188-e275-4a8c-8ca0-f62b3ae22e0b,female,23,CLIMDES,Backend,6,2.85,2,2,"['C', 'SQL', 'C++']",Beginner,"['Python', 'Java', 'SQL']",164,graduate,Mathematics,False
e8359760-d848-4c93-8b3c-d049c8ec5fba,female,22,CLIMDES,Machine Learning,3,2.27,0,0,"['Pandas', 'HTML', 'PowerPoint']",Intermediate,"['Python', 'SQL', 'Machine Learning']",165,student,Statistics,False
84b305b6-b7a6-433f-8a9f-66fddc507f69,male,21,CLIMDES,Backend,12,3.94,5,4,"['Python', 'C', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",246,student,Statistics,True
3da290e1-8ac7-4226-a4ac-7bc09a8f9158,female,24,CLIMDES,Machine Learning,6,2.07,1,1,"['PowerPoint', 'SQL', 'Pandas']",Beginner,"['Python', 'SQL', 'Machine Learning']",193,student,Mathematics,False
ec8aa527-7396-4248-a5d9-72f0f6e2b5bc,female,24,CLIMDES,Backend,3,2.78,0,0,"['C', 'SQL', 'CSS']",Beginner,"['Python', 'Java', 'SQL']",195,student,Computer Science,False
0b3b9e86-6810-443a-ae81-41a1f9d9baca,female,23,CLIMDES,Backend,3,2.21,0,1,"['C', 'CSS', 'Java']",Beginner,"['Python', 'Java', 'SQL']",166,student,Computer Science,False
535f8b43-79ef-4621-9f17-638797a331d4,female,24,CLIMDES,Frontend,6,2.25,1,2,"['JavaScript', 'Python', 'R']",Beginner,"['HTML', 'CSS', 'JavaScript']",197,student,Engineering,False
